actual,cleared,data_year,offense,ori,state_abbr
19,15,2014,burglary,NJ0021300,NJ
0,0,2014,homicide,NJ0021300,NJ
0,0,2014,human-trafficing,NJ0021300,NJ
162,151,2014,larceny,NJ0021300,NJ
9,9,2014,motor-vehicle-theft,NJ0021300,NJ
190,175,2014,property-crime,NJ0021300,NJ
0,0,2014,rape,NJ0021300,NJ
0,0,2014,rape-legacy,NJ0021300,NJ
2,1,2014,robbery,NJ0021300,NJ
6,5,2014,violent-crime,NJ0021300,NJ
6,6,2015,aggravated-assault,NJ0021300,NJ
0,0,2015,arson,NJ0021300,NJ
19,3,2015,burglary,NJ0021300,NJ
2,2,2015,homicide,NJ0021300,NJ
0,0,2015,human-trafficing,NJ0021300,NJ
149,102,2015,larceny,NJ0021300,NJ
7,2,2015,motor-vehicle-theft,NJ0021300,NJ
175,107,2015,property-crime,NJ0021300,NJ
2,2,2015,rape,NJ0021300,NJ
0,0,2015,rape-legacy,NJ0021300,NJ
3,3,2015,robbery,NJ0021300,NJ
13,13,2015,violent-crime,NJ0021300,NJ
2,2,2016,aggravated-assault,NJ0021300,NJ
0,0,2016,arson,NJ0021300,NJ
12,6,2016,burglary,NJ0021300,NJ
0,0,2016,homicide,NJ0021300,NJ
0,0,2016,human-trafficing,NJ0021300,NJ
128,82,2016,larceny,NJ0021300,NJ
1,0,2016,motor-vehicle-theft,NJ0021300,NJ
141,88,2016,property-crime,NJ0021300,NJ
1,2,2016,rape,NJ0021300,NJ
0,0,2016,rape-legacy,NJ0021300,NJ
1,1,2016,robbery,NJ0021300,NJ
4,5,2016,violent-crime,NJ0021300,NJ
6,6,2017,aggravated-assault,NJ0021300,NJ
0,0,2017,arson,NJ0021300,NJ
5,1,2017,burglary,NJ0021300,NJ
1,1,2017,homicide,NJ0021300,NJ
0,0,2017,human-trafficing,NJ0021300,NJ
124,57,2017,larceny,NJ0021300,NJ
4,1,2017,motor-vehicle-theft,NJ0021300,NJ
133,59,2017,property-crime,NJ0021300,NJ
0,0,2017,rape,NJ0021300,NJ
0,0,2017,rape-legacy,NJ0021300,NJ
3,1,2017,robbery,NJ0021300,NJ
10,8,2017,violent-crime,NJ0021300,NJ
12,8,2014,aggravated-assault,NJ0021100,NJ
1,0,2014,arson,NJ0021100,NJ
52,6,2014,burglary,NJ0021100,NJ
0,0,2014,homicide,NJ0021100,NJ
0,0,2014,human-trafficing,NJ0021100,NJ
270,83,2014,larceny,NJ0021100,NJ
19,0,2014,motor-vehicle-theft,NJ0021100,NJ
341,89,2014,property-crime,NJ0021100,NJ
0,0,2014,rape,NJ0021100,NJ
2,2,2014,rape-legacy,NJ0021100,NJ
15,8,2014,robbery,NJ0021100,NJ
29,18,2014,violent-crime,NJ0021100,NJ
16,12,2015,aggravated-assault,NJ0021100,NJ
0,0,2015,arson,NJ0021100,NJ
77,14,2015,burglary,NJ0021100,NJ
1,1,2015,homicide,NJ0021100,NJ
0,0,2015,human-trafficing,NJ0021100,NJ
275,90,2015,larceny,NJ0021100,NJ
14,0,2015,motor-vehicle-theft,NJ0021100,NJ
366,104,2015,property-crime,NJ0021100,NJ
0,0,2015,rape,NJ0021100,NJ
0,0,2015,rape-legacy,NJ0021100,NJ
10,3,2015,robbery,NJ0021100,NJ
27,16,2015,violent-crime,NJ0021100,NJ
22,20,2016,aggravated-assault,NJ0021100,NJ
0,0,2016,arson,NJ0021100,NJ
37,9,2016,burglary,NJ0021100,NJ
0,0,2016,homicide,NJ0021100,NJ
0,0,2016,human-trafficing,NJ0021100,NJ
278,116,2016,larceny,NJ0021100,NJ
13,0,2016,motor-vehicle-theft,NJ0021100,NJ
328,125,2016,property-crime,NJ0021100,NJ
0,0,2016,rape,NJ0021100,NJ
0,0,2016,rape-legacy,NJ0021100,NJ
23,13,2016,robbery,NJ0021100,NJ
45,33,2016,violent-crime,NJ0021100,NJ
6,5,2017,aggravated-assault,NJ0021100,NJ
1,1,2017,arson,NJ0021100,NJ
50,7,2017,burglary,NJ0021100,NJ
0,0,2017,homicide,NJ0021100,NJ
0,0,2017,human-trafficing,NJ0021100,NJ
273,79,2017,larceny,NJ0021100,NJ
25,0,2017,motor-vehicle-theft,NJ0021100,NJ
348,86,2017,property-crime,NJ0021100,NJ
0,0,2017,rape,NJ0021100,NJ
0,0,2017,rape-legacy,NJ0021100,NJ
14,6,2017,robbery,NJ0021100,NJ
20,11,2017,violent-crime,NJ0021100,NJ
2,2,2014,aggravated-assault,NJ0021400,NJ
0,0,2014,arson,NJ0021400,NJ
3,0,2014,burglary,NJ0021400,NJ
0,0,2014,homicide,NJ0021400,NJ
0,0,2014,human-trafficing,NJ0021400,NJ
29,12,2014,larceny,NJ0021400,NJ
1,0,2014,motor-vehicle-theft,NJ0021400,NJ
33,12,2014,property-crime,NJ0021400,NJ
0,0,2014,rape,NJ0021400,NJ
0,0,2014,rape-legacy,NJ0021400,NJ
0,0,2014,robbery,NJ0021400,NJ
2,2,2014,violent-crime,NJ0021400,NJ
1,1,2015,aggravated-assault,NJ0021400,NJ
0,0,2015,arson,NJ0021400,NJ
2,0,2015,burglary,NJ0021400,NJ
0,0,2015,homicide,NJ0021400,NJ
0,0,2015,human-trafficing,NJ0021400,NJ
33,13,2015,larceny,NJ0021400,NJ
0,0,2015,motor-vehicle-theft,NJ0021400,NJ
35,13,2015,property-crime,NJ0021400,NJ
0,0,2015,rape,NJ0021400,NJ
0,0,2015,rape-legacy,NJ0021400,NJ
0,0,2015,robbery,NJ0021400,NJ
1,1,2015,violent-crime,NJ0021400,NJ
2,2,2016,aggravated-assault,NJ0021400,NJ
0,0,2016,arson,NJ0021400,NJ
1,0,2016,burglary,NJ0021400,NJ
0,0,2016,homicide,NJ0021400,NJ
0,0,2016,human-trafficing,NJ0021400,NJ
43,11,2016,larceny,NJ0021400,NJ
0,0,2016,motor-vehicle-theft,NJ0021400,NJ
44,11,2016,property-crime,NJ0021400,NJ
0,0,2016,rape,NJ0021400,NJ
0,0,2016,rape-legacy,NJ0021400,NJ
0,0,2016,robbery,NJ0021400,NJ
2,2,2016,violent-crime,NJ0021400,NJ
2,2,2017,aggravated-assault,NJ0021400,NJ
0,0,2017,arson,NJ0021400,NJ
4,0,2017,burglary,NJ0021400,NJ
0,0,2017,homicide,NJ0021400,NJ
0,0,2017,human-trafficing,NJ0021400,NJ
20,6,2017,larceny,NJ0021400,NJ
1,0,2017,motor-vehicle-theft,NJ0021400,NJ
25,6,2017,property-crime,NJ0021400,NJ
0,0,2017,rape,NJ0021400,NJ
0,0,2017,rape-legacy,NJ0021400,NJ
0,0,2017,robbery,NJ0021400,NJ
2,2,2017,violent-crime,NJ0021400,NJ
1,1,2014,aggravated-assault,NJ0021600,NJ
0,0,2014,arson,NJ0021600,NJ
3,0,2014,burglary,NJ0021600,NJ
0,0,2014,homicide,NJ0021600,NJ
0,0,2014,human-trafficing,NJ0021600,NJ
44,0,2014,larceny,NJ0021600,NJ
0,0,2014,motor-vehicle-theft,NJ0021600,NJ
47,0,2014,property-crime,NJ0021600,NJ
0,0,2014,rape,NJ0021600,NJ
0,0,2014,rape-legacy,NJ0021600,NJ
0,0,2014,robbery,NJ0021600,NJ
1,1,2014,violent-crime,NJ0021600,NJ
1,1,2015,aggravated-assault,NJ0021600,NJ
0,0,2015,arson,NJ0021600,NJ
14,2,2015,burglary,NJ0021600,NJ
0,0,2015,homicide,NJ0021600,NJ
0,0,2015,human-trafficing,NJ0021600,NJ
31,0,2015,larceny,NJ0021600,NJ
3,1,2015,motor-vehicle-theft,NJ0021600,NJ
48,3,2015,property-crime,NJ0021600,NJ
0,0,2015,rape,NJ0021600,NJ
0,0,2015,rape-legacy,NJ0021600,NJ
0,0,2015,robbery,NJ0021600,NJ
1,1,2015,violent-crime,NJ0021600,NJ
1,1,2016,aggravated-assault,NJ0021600,NJ
0,0,2016,arson,NJ0021600,NJ
26,1,2016,burglary,NJ0021600,NJ
0,0,2016,homicide,NJ0021600,NJ
0,0,2016,human-trafficing,NJ0021600,NJ
16,2,2016,larceny,NJ0021600,NJ
2,0,2016,motor-vehicle-theft,NJ0021600,NJ
44,3,2016,property-crime,NJ0021600,NJ
0,0,2016,rape,NJ0021600,NJ
0,0,2016,rape-legacy,NJ0021600,NJ
0,0,2016,robbery,NJ0021600,NJ
1,1,2016,violent-crime,NJ0021600,NJ
0,0,2017,aggravated-assault,NJ0021600,NJ
0,0,2017,arson,NJ0021600,NJ
7,1,2017,burglary,NJ0021600,NJ
0,0,2017,homicide,NJ0021600,NJ
0,0,2017,human-trafficing,NJ0021600,NJ
23,1,2017,larceny,NJ0021600,NJ
4,0,2017,motor-vehicle-theft,NJ0021600,NJ
34,2,2017,property-crime,NJ0021600,NJ
0,0,2017,rape,NJ0021600,NJ
0,0,2017,rape-legacy,NJ0021600,NJ
0,0,2017,robbery,NJ0021600,NJ
0,0,2017,violent-crime,NJ0021600,NJ
40,21,2014,aggravated-assault,NJ0021500,NJ
3,0,2014,arson,NJ0021500,NJ
101,5,2014,burglary,NJ0021500,NJ
0,0,2014,homicide,NJ0021500,NJ
0,0,2014,human-trafficing,NJ0021500,NJ
385,22,2014,larceny,NJ0021500,NJ
25,1,2014,motor-vehicle-theft,NJ0021500,NJ
511,28,2014,property-crime,NJ0021500,NJ
0,0,2014,rape,NJ0021500,NJ
1,0,2014,rape-legacy,NJ0021500,NJ
36,7,2014,robbery,NJ0021500,NJ
77,28,2014,violent-crime,NJ0021500,NJ
44,24,2015,aggravated-assault,NJ0021500,NJ
0,0,2015,arson,NJ0021500,NJ
86,6,2015,burglary,NJ0021500,NJ
0,0,2015,homicide,NJ0021500,NJ
0,0,2015,human-trafficing,NJ0021500,NJ
302,23,2015,larceny,NJ0021500,NJ
24,5,2015,motor-vehicle-theft,NJ0021500,NJ
412,34,2015,property-crime,NJ0021500,NJ
4,3,2015,rape,NJ0021500,NJ
0,0,2015,rape-legacy,NJ0021500,NJ
23,2,2015,robbery,NJ0021500,NJ
71,29,2015,violent-crime,NJ0021500,NJ
34,19,2016,aggravated-assault,NJ0021500,NJ
0,0,2016,arson,NJ0021500,NJ
47,3,2016,burglary,NJ0021500,NJ
0,0,2016,homicide,NJ0021500,NJ
0,0,2016,human-trafficing,NJ0021500,NJ
267,12,2016,larceny,NJ0021500,NJ
11,0,2016,motor-vehicle-theft,NJ0021500,NJ
325,15,2016,property-crime,NJ0021500,NJ
8,0,2016,rape,NJ0021500,NJ
0,0,2016,rape-legacy,NJ0021500,NJ
19,5,2016,robbery,NJ0021500,NJ
61,24,2016,violent-crime,NJ0021500,NJ
38,20,2017,aggravated-assault,NJ0021500,NJ
0,0,2017,arson,NJ0021500,NJ
66,6,2017,burglary,NJ0021500,NJ
0,0,2017,homicide,NJ0021500,NJ
0,0,2017,human-trafficing,NJ0021500,NJ
238,7,2017,larceny,NJ0021500,NJ
21,3,2017,motor-vehicle-theft,NJ0021500,NJ
325,16,2017,property-crime,NJ0021500,NJ
5,2,2017,rape,NJ0021500,NJ
0,0,2017,rape-legacy,NJ0021500,NJ
32,11,2017,robbery,NJ0021500,NJ
75,33,2017,violent-crime,NJ0021500,NJ
13,12,2014,aggravated-assault,NJ0021700,NJ
1,1,2014,arson,NJ0021700,NJ
50,24,2014,burglary,NJ0021700,NJ
0,0,2014,homicide,NJ0021700,NJ
0,0,2014,human-trafficing,NJ0021700,NJ
278,91,2014,larceny,NJ0021700,NJ
3,0,2014,motor-vehicle-theft,NJ0021700,NJ
331,115,2014,property-crime,NJ0021700,NJ
0,0,2014,rape,NJ0021700,NJ
1,1,2014,rape-legacy,NJ0021700,NJ
11,0,2014,robbery,NJ0021700,NJ
25,13,2014,violent-crime,NJ0021700,NJ
6,5,2015,aggravated-assault,NJ0021700,NJ
0,0,2015,arson,NJ0021700,NJ
67,22,2015,burglary,NJ0021700,NJ
0,0,2015,homicide,NJ0021700,NJ
0,0,2015,human-trafficing,NJ0021700,NJ
315,93,2015,larceny,NJ0021700,NJ
12,1,2015,motor-vehicle-theft,NJ0021700,NJ
394,116,2015,property-crime,NJ0021700,NJ
5,3,2015,rape,NJ0021700,NJ
0,0,2015,rape-legacy,NJ0021700,NJ
2,2,2015,robbery,NJ0021700,NJ
13,10,2015,violent-crime,NJ0021700,NJ
10,10,2016,aggravated-assault,NJ0021700,NJ
3,2,2016,arson,NJ0021700,NJ
63,34,2016,burglary,NJ0021700,NJ
3,3,2016,homicide,NJ0021700,NJ
0,0,2016,human-trafficing,NJ0021700,NJ
353,109,2016,larceny,NJ0021700,NJ
21,2,2016,motor-vehicle-theft,NJ0021700,NJ
437,145,2016,property-crime,NJ0021700,NJ
3,1,2016,rape,NJ0021700,NJ
0,0,2016,rape-legacy,NJ0021700,NJ
9,5,2016,robbery,NJ0021700,NJ
25,19,2016,violent-crime,NJ0021700,NJ
14,14,2017,aggravated-assault,NJ0021700,NJ
3,1,2017,arson,NJ0021700,NJ
56,19,2017,burglary,NJ0021700,NJ
0,0,2017,homicide,NJ0021700,NJ
0,0,2017,human-trafficing,NJ0021700,NJ
293,96,2017,larceny,NJ0021700,NJ
7,2,2017,motor-vehicle-theft,NJ0021700,NJ
356,117,2017,property-crime,NJ0021700,NJ
4,2,2017,rape,NJ0021700,NJ
0,0,2017,rape-legacy,NJ0021700,NJ
5,5,2017,robbery,NJ0021700,NJ
23,21,2017,violent-crime,NJ0021700,NJ
7,5,2014,aggravated-assault,NJ0021800,NJ
1,0,2014,arson,NJ0021800,NJ
45,1,2014,burglary,NJ0021800,NJ
1,1,2014,homicide,NJ0021800,NJ
0,0,2014,human-trafficing,NJ0021800,NJ
133,10,2014,larceny,NJ0021800,NJ
7,1,2014,motor-vehicle-theft,NJ0021800,NJ
185,12,2014,property-crime,NJ0021800,NJ
0,0,2014,rape,NJ0021800,NJ
1,0,2014,rape-legacy,NJ0021800,NJ
17,4,2014,robbery,NJ0021800,NJ
26,10,2014,violent-crime,NJ0021800,NJ
5,5,2015,aggravated-assault,NJ0021800,NJ
0,0,2015,arson,NJ0021800,NJ
47,3,2015,burglary,NJ0021800,NJ
0,0,2015,homicide,NJ0021800,NJ
0,0,2015,human-trafficing,NJ0021800,NJ
77,4,2015,larceny,NJ0021800,NJ
5,1,2015,motor-vehicle-theft,NJ0021800,NJ
129,8,2015,property-crime,NJ0021800,NJ
0,0,2015,rape,NJ0021800,NJ
0,0,2015,rape-legacy,NJ0021800,NJ
9,3,2015,robbery,NJ0021800,NJ
14,8,2015,violent-crime,NJ0021800,NJ
4,4,2016,aggravated-assault,NJ0021800,NJ
0,0,2016,arson,NJ0021800,NJ
26,7,2016,burglary,NJ0021800,NJ
0,0,2016,homicide,NJ0021800,NJ
0,0,2016,human-trafficing,NJ0021800,NJ
83,16,2016,larceny,NJ0021800,NJ
9,0,2016,motor-vehicle-theft,NJ0021800,NJ
118,23,2016,property-crime,NJ0021800,NJ
1,1,2016,rape,NJ0021800,NJ
0,0,2016,rape-legacy,NJ0021800,NJ
10,5,2016,robbery,NJ0021800,NJ
15,10,2016,violent-crime,NJ0021800,NJ
11,10,2017,aggravated-assault,NJ0021800,NJ
0,0,2017,arson,NJ0021800,NJ
25,4,2017,burglary,NJ0021800,NJ
0,0,2017,homicide,NJ0021800,NJ
0,0,2017,human-trafficing,NJ0021800,NJ
103,22,2017,larceny,NJ0021800,NJ
8,0,2017,motor-vehicle-theft,NJ0021800,NJ
136,26,2017,property-crime,NJ0021800,NJ
1,1,2017,rape,NJ0021800,NJ
0,0,2017,rape-legacy,NJ0021800,NJ
9,3,2017,robbery,NJ0021800,NJ
21,14,2017,violent-crime,NJ0021800,NJ
14,9,2014,aggravated-assault,NJ0021900,NJ
1,0,2014,arson,NJ0021900,NJ
50,9,2014,burglary,NJ0021900,NJ
0,0,2014,homicide,NJ0021900,NJ
0,0,2014,human-trafficing,NJ0021900,NJ
196,45,2014,larceny,NJ0021900,NJ
10,2,2014,motor-vehicle-theft,NJ0021900,NJ
256,56,2014,property-crime,NJ0021900,NJ
0,0,2014,rape,NJ0021900,NJ
0,0,2014,rape-legacy,NJ0021900,NJ
3,1,2014,robbery,NJ0021900,NJ
17,10,2014,violent-crime,NJ0021900,NJ
18,12,2015,aggravated-assault,NJ0021900,NJ
0,0,2015,arson,NJ0021900,NJ
59,18,2015,burglary,NJ0021900,NJ
2,1,2015,homicide,NJ0021900,NJ
0,0,2015,human-trafficing,NJ0021900,NJ
152,36,2015,larceny,NJ0021900,NJ
9,2,2015,motor-vehicle-theft,NJ0021900,NJ
220,56,2015,property-crime,NJ0021900,NJ
3,2,2015,rape,NJ0021900,NJ
0,0,2015,rape-legacy,NJ0021900,NJ
5,2,2015,robbery,NJ0021900,NJ
28,17,2015,violent-crime,NJ0021900,NJ
25,12,2016,aggravated-assault,NJ0021900,NJ
1,1,2016,arson,NJ0021900,NJ
50,5,2016,burglary,NJ0021900,NJ
0,0,2016,homicide,NJ0021900,NJ
0,0,2016,human-trafficing,NJ0021900,NJ
199,36,2016,larceny,NJ0021900,NJ
10,1,2016,motor-vehicle-theft,NJ0021900,NJ
259,42,2016,property-crime,NJ0021900,NJ
5,2,2016,rape,NJ0021900,NJ
0,0,2016,rape-legacy,NJ0021900,NJ
7,3,2016,robbery,NJ0021900,NJ
37,17,2016,violent-crime,NJ0021900,NJ
17,12,2017,aggravated-assault,NJ0021900,NJ
0,0,2017,arson,NJ0021900,NJ
50,12,2017,burglary,NJ0021900,NJ
0,0,2017,homicide,NJ0021900,NJ
0,0,2017,human-trafficing,NJ0021900,NJ
232,39,2017,larceny,NJ0021900,NJ
16,2,2017,motor-vehicle-theft,NJ0021900,NJ
298,53,2017,property-crime,NJ0021900,NJ
3,1,2017,rape,NJ0021900,NJ
0,0,2017,rape-legacy,NJ0021900,NJ
6,4,2017,robbery,NJ0021900,NJ
26,17,2017,violent-crime,NJ0021900,NJ
4,4,2014,aggravated-assault,NJ0022000,NJ
0,0,2014,arson,NJ0022000,NJ
8,2,2014,burglary,NJ0022000,NJ
0,0,2014,homicide,NJ0022000,NJ
0,0,2014,human-trafficing,NJ0022000,NJ
55,6,2014,larceny,NJ0022000,NJ
4,0,2014,motor-vehicle-theft,NJ0022000,NJ
67,8,2014,property-crime,NJ0022000,NJ
0,0,2014,rape,NJ0022000,NJ
0,0,2014,rape-legacy,NJ0022000,NJ
2,1,2014,robbery,NJ0022000,NJ
6,5,2014,violent-crime,NJ0022000,NJ
1,1,2015,aggravated-assault,NJ0022000,NJ
0,0,2015,arson,NJ0022000,NJ
8,2,2015,burglary,NJ0022000,NJ
0,0,2015,homicide,NJ0022000,NJ
0,0,2015,human-trafficing,NJ0022000,NJ
44,6,2015,larceny,NJ0022000,NJ
3,0,2015,motor-vehicle-theft,NJ0022000,NJ
55,8,2015,property-crime,NJ0022000,NJ
0,0,2015,rape,NJ0022000,NJ
0,0,2015,rape-legacy,NJ0022000,NJ
0,0,2015,robbery,NJ0022000,NJ
1,1,2015,violent-crime,NJ0022000,NJ
2,2,2016,aggravated-assault,NJ0022000,NJ
0,0,2016,arson,NJ0022000,NJ
13,0,2016,burglary,NJ0022000,NJ
0,0,2016,homicide,NJ0022000,NJ
0,0,2016,human-trafficing,NJ0022000,NJ
56,8,2016,larceny,NJ0022000,NJ
6,0,2016,motor-vehicle-theft,NJ0022000,NJ
75,8,2016,property-crime,NJ0022000,NJ
0,0,2016,rape,NJ0022000,NJ
0,0,2016,rape-legacy,NJ0022000,NJ
3,0,2016,robbery,NJ0022000,NJ
5,2,2016,violent-crime,NJ0022000,NJ
1,1,2017,aggravated-assault,NJ0022000,NJ
0,0,2017,arson,NJ0022000,NJ
13,2,2017,burglary,NJ0022000,NJ
0,0,2017,homicide,NJ0022000,NJ
0,0,2017,human-trafficing,NJ0022000,NJ
49,8,2017,larceny,NJ0022000,NJ
9,0,2017,motor-vehicle-theft,NJ0022000,NJ
71,10,2017,property-crime,NJ0022000,NJ
0,0,2017,rape,NJ0022000,NJ
0,0,2017,rape-legacy,NJ0022000,NJ
0,0,2017,robbery,NJ0022000,NJ
1,1,2017,violent-crime,NJ0022000,NJ
32,21,2014,aggravated-assault,NJ0022100,NJ
1,0,2014,arson,NJ0022100,NJ
108,21,2014,burglary,NJ0022100,NJ
0,0,2014,homicide,NJ0022100,NJ
0,0,2014,human-trafficing,NJ0022100,NJ
502,191,2014,larceny,NJ0022100,NJ
46,0,2014,motor-vehicle-theft,NJ0022100,NJ
656,212,2014,property-crime,NJ0022100,NJ
0,0,2014,rape,NJ0022100,NJ
5,4,2014,rape-legacy,NJ0022100,NJ
28,9,2014,robbery,NJ0022100,NJ
65,34,2014,violent-crime,NJ0022100,NJ
42,27,2015,aggravated-assault,NJ0022100,NJ
2,0,2015,arson,NJ0022100,NJ
110,30,2015,burglary,NJ0022100,NJ
0,0,2015,homicide,NJ0022100,NJ
0,0,2015,human-trafficing,NJ0022100,NJ
424,137,2015,larceny,NJ0022100,NJ
33,2,2015,motor-vehicle-theft,NJ0022100,NJ
567,169,2015,property-crime,NJ0022100,NJ
13,9,2015,rape,NJ0022100,NJ
0,0,2015,rape-legacy,NJ0022100,NJ
12,5,2015,robbery,NJ0022100,NJ
67,41,2015,violent-crime,NJ0022100,NJ
40,28,2016,aggravated-assault,NJ0022100,NJ
0,0,2016,arson,NJ0022100,NJ
82,18,2016,burglary,NJ0022100,NJ
0,0,2016,homicide,NJ0022100,NJ
0,0,2016,human-trafficing,NJ0022100,NJ
462,164,2016,larceny,NJ0022100,NJ
36,0,2016,motor-vehicle-theft,NJ0022100,NJ
580,182,2016,property-crime,NJ0022100,NJ
8,4,2016,rape,NJ0022100,NJ
0,0,2016,rape-legacy,NJ0022100,NJ
41,17,2016,robbery,NJ0022100,NJ
89,49,2016,violent-crime,NJ0022100,NJ
38,28,2017,aggravated-assault,NJ0022100,NJ
3,3,2017,arson,NJ0022100,NJ
71,18,2017,burglary,NJ0022100,NJ
0,0,2017,homicide,NJ0022100,NJ
0,0,2017,human-trafficing,NJ0022100,NJ
462,163,2017,larceny,NJ0022100,NJ
30,0,2017,motor-vehicle-theft,NJ0022100,NJ
563,181,2017,property-crime,NJ0022100,NJ
5,3,2017,rape,NJ0022100,NJ
0,0,2017,rape-legacy,NJ0022100,NJ
16,9,2017,robbery,NJ0022100,NJ
59,40,2017,violent-crime,NJ0022100,NJ
0,0,2014,aggravated-assault,NJ0022200,NJ
0,0,2014,arson,NJ0022200,NJ
9,0,2014,burglary,NJ0022200,NJ
0,0,2014,homicide,NJ0022200,NJ
0,0,2014,human-trafficing,NJ0022200,NJ
58,16,2014,larceny,NJ0022200,NJ
0,0,2014,motor-vehicle-theft,NJ0022200,NJ
67,16,2014,property-crime,NJ0022200,NJ
0,0,2014,rape,NJ0022200,NJ
0,0,2014,rape-legacy,NJ0022200,NJ
3,1,2014,robbery,NJ0022200,NJ
3,1,2014,violent-crime,NJ0022200,NJ
0,0,2015,aggravated-assault,NJ0022200,NJ
0,0,2015,arson,NJ0022200,NJ
13,5,2015,burglary,NJ0022200,NJ
0,0,2015,homicide,NJ0022200,NJ
0,0,2015,human-trafficing,NJ0022200,NJ
43,14,2015,larceny,NJ0022200,NJ
4,3,2015,motor-vehicle-theft,NJ0022200,NJ
60,22,2015,property-crime,NJ0022200,NJ
0,0,2015,rape,NJ0022200,NJ
0,0,2015,rape-legacy,NJ0022200,NJ
2,1,2015,robbery,NJ0022200,NJ
2,1,2015,violent-crime,NJ0022200,NJ
1,1,2016,aggravated-assault,NJ0022200,NJ
0,0,2016,arson,NJ0022200,NJ
2,1,2016,burglary,NJ0022200,NJ
0,0,2016,homicide,NJ0022200,NJ
0,0,2016,human-trafficing,NJ0022200,NJ
70,13,2016,larceny,NJ0022200,NJ
2,0,2016,motor-vehicle-theft,NJ0022200,NJ
74,14,2016,property-crime,NJ0022200,NJ
0,0,2016,rape,NJ0022200,NJ
0,0,2016,rape-legacy,NJ0022200,NJ
0,1,2016,robbery,NJ0022200,NJ
1,2,2016,violent-crime,NJ0022200,NJ
0,0,2017,aggravated-assault,NJ0022200,NJ
0,0,2017,arson,NJ0022200,NJ
4,3,2017,burglary,NJ0022200,NJ
0,0,2017,homicide,NJ0022200,NJ
0,0,2017,human-trafficing,NJ0022200,NJ
84,23,2017,larceny,NJ0022200,NJ
5,0,2017,motor-vehicle-theft,NJ0022200,NJ
93,26,2017,property-crime,NJ0022200,NJ
1,0,2017,rape,NJ0022200,NJ
0,0,2017,rape-legacy,NJ0022200,NJ
1,1,2017,robbery,NJ0022200,NJ
2,1,2017,violent-crime,NJ0022200,NJ
68,54,2014,aggravated-assault,NJ0022300,NJ
4,3,2014,arson,NJ0022300,NJ
37,7,2014,burglary,NJ0022300,NJ
1,1,2014,homicide,NJ0022300,NJ
0,0,2014,human-trafficing,NJ0022300,NJ
567,101,2014,larceny,NJ0022300,NJ
38,2,2014,motor-vehicle-theft,NJ0022300,NJ
642,110,2014,property-crime,NJ0022300,NJ
0,0,2014,rape,NJ0022300,NJ
5,4,2014,rape-legacy,NJ0022300,NJ
16,12,2014,robbery,NJ0022300,NJ
90,71,2014,violent-crime,NJ0022300,NJ
55,39,2015,aggravated-assault,NJ0022300,NJ
2,2,2015,arson,NJ0022300,NJ
50,12,2015,burglary,NJ0022300,NJ
0,0,2015,homicide,NJ0022300,NJ
0,0,2015,human-trafficing,NJ0022300,NJ
529,109,2015,larceny,NJ0022300,NJ
41,7,2015,motor-vehicle-theft,NJ0022300,NJ
620,128,2015,property-crime,NJ0022300,NJ
17,11,2015,rape,NJ0022300,NJ
0,0,2015,rape-legacy,NJ0022300,NJ
18,4,2015,robbery,NJ0022300,NJ
90,54,2015,violent-crime,NJ0022300,NJ
59,44,2016,aggravated-assault,NJ0022300,NJ
0,0,2016,arson,NJ0022300,NJ
50,16,2016,burglary,NJ0022300,NJ
0,0,2016,homicide,NJ0022300,NJ
0,0,2016,human-trafficing,NJ0022300,NJ
593,102,2016,larceny,NJ0022300,NJ
50,7,2016,motor-vehicle-theft,NJ0022300,NJ
693,125,2016,property-crime,NJ0022300,NJ
8,5,2016,rape,NJ0022300,NJ
0,0,2016,rape-legacy,NJ0022300,NJ
21,17,2016,robbery,NJ0022300,NJ
88,66,2016,violent-crime,NJ0022300,NJ
53,34,2017,aggravated-assault,NJ0022300,NJ
4,2,2017,arson,NJ0022300,NJ
62,7,2017,burglary,NJ0022300,NJ
1,1,2017,homicide,NJ0022300,NJ
0,0,2017,human-trafficing,NJ0022300,NJ
566,119,2017,larceny,NJ0022300,NJ
44,2,2017,motor-vehicle-theft,NJ0022300,NJ
672,128,2017,property-crime,NJ0022300,NJ
8,3,2017,rape,NJ0022300,NJ
0,0,2017,rape-legacy,NJ0022300,NJ
32,11,2017,robbery,NJ0022300,NJ
94,49,2017,violent-crime,NJ0022300,NJ
14,6,2014,aggravated-assault,NJ0030200,NJ
1,0,2014,arson,NJ0030200,NJ
20,1,2014,burglary,NJ0030200,NJ
0,0,2014,homicide,NJ0030200,NJ
0,0,2014,human-trafficing,NJ0030200,NJ
32,4,2014,larceny,NJ0030200,NJ
1,1,2014,motor-vehicle-theft,NJ0030200,NJ
53,6,2014,property-crime,NJ0030200,NJ
0,0,2014,rape,NJ0030200,NJ
0,0,2014,rape-legacy,NJ0030200,NJ
9,1,2014,robbery,NJ0030200,NJ
23,7,2014,violent-crime,NJ0030200,NJ
9,4,2015,aggravated-assault,NJ0030200,NJ
0,0,2015,arson,NJ0030200,NJ
29,0,2015,burglary,NJ0030200,NJ
0,0,2015,homicide,NJ0030200,NJ
0,0,2015,human-trafficing,NJ0030200,NJ
28,1,2015,larceny,NJ0030200,NJ
4,3,2015,motor-vehicle-theft,NJ0030200,NJ
61,4,2015,property-crime,NJ0030200,NJ
