actual,cleared,data_year,offense,ori,state_abbr
1,0,2014,robbery,VT0041000,VT
7,5,2014,violent-crime,VT0041000,VT
4,4,2015,aggravated-assault,VT0041000,VT
0,0,2015,arson,VT0041000,VT
10,1,2015,burglary,VT0041000,VT
0,0,2015,homicide,VT0041000,VT
0,0,2015,human-trafficing,VT0041000,VT
112,43,2015,larceny,VT0041000,VT
0,0,2015,motor-vehicle-theft,VT0041000,VT
122,44,2015,property-crime,VT0041000,VT
0,0,2015,rape,VT0041000,VT
0,0,2015,rape-legacy,VT0041000,VT
1,0,2015,robbery,VT0041000,VT
5,4,2015,violent-crime,VT0041000,VT
2,2,2016,aggravated-assault,VT0041000,VT
0,0,2016,arson,VT0041000,VT
15,2,2016,burglary,VT0041000,VT
0,0,2016,homicide,VT0041000,VT
0,0,2016,human-trafficing,VT0041000,VT
125,42,2016,larceny,VT0041000,VT
8,4,2016,motor-vehicle-theft,VT0041000,VT
148,48,2016,property-crime,VT0041000,VT
0,0,2016,rape,VT0041000,VT
0,0,2016,rape-legacy,VT0041000,VT
1,0,2016,robbery,VT0041000,VT
3,2,2016,violent-crime,VT0041000,VT
6,6,2017,aggravated-assault,VT0041000,VT
0,0,2017,arson,VT0041000,VT
14,8,2017,burglary,VT0041000,VT
0,0,2017,homicide,VT0041000,VT
0,0,2017,human-trafficing,VT0041000,VT
125,67,2017,larceny,VT0041000,VT
0,0,2017,motor-vehicle-theft,VT0041000,VT
139,75,2017,property-crime,VT0041000,VT
0,0,2017,rape,VT0041000,VT
0,0,2017,rape-legacy,VT0041000,VT
1,0,2017,robbery,VT0041000,VT
7,6,2017,violent-crime,VT0041000,VT
16,15,2014,aggravated-assault,VT0040400,VT
0,0,2014,arson,VT0040400,VT
12,4,2014,burglary,VT0040400,VT
0,0,2014,homicide,VT0040400,VT
0,0,2014,human-trafficing,VT0040400,VT
90,9,2014,larceny,VT0040400,VT
0,0,2014,motor-vehicle-theft,VT0040400,VT
102,13,2014,property-crime,VT0040400,VT
0,0,2014,rape,VT0040400,VT
0,0,2014,rape-legacy,VT0040400,VT
2,2,2014,robbery,VT0040400,VT
18,17,2014,violent-crime,VT0040400,VT
14,13,2015,aggravated-assault,VT0040400,VT
0,0,2015,arson,VT0040400,VT
35,3,2015,burglary,VT0040400,VT
0,0,2015,homicide,VT0040400,VT
0,0,2015,human-trafficing,VT0040400,VT
132,11,2015,larceny,VT0040400,VT
0,0,2015,motor-vehicle-theft,VT0040400,VT
167,14,2015,property-crime,VT0040400,VT
0,0,2015,rape,VT0040400,VT
0,0,2015,rape-legacy,VT0040400,VT
7,3,2015,robbery,VT0040400,VT
21,16,2015,violent-crime,VT0040400,VT
26,24,2016,aggravated-assault,VT0040400,VT
0,0,2016,arson,VT0040400,VT
24,5,2016,burglary,VT0040400,VT
0,0,2016,homicide,VT0040400,VT
0,0,2016,human-trafficing,VT0040400,VT
154,12,2016,larceny,VT0040400,VT
0,0,2016,motor-vehicle-theft,VT0040400,VT
178,17,2016,property-crime,VT0040400,VT
3,0,2016,rape,VT0040400,VT
0,0,2016,rape-legacy,VT0040400,VT
4,1,2016,robbery,VT0040400,VT
33,25,2016,violent-crime,VT0040400,VT
17,16,2017,aggravated-assault,VT0040400,VT
0,0,2017,arson,VT0040400,VT
40,4,2017,burglary,VT0040400,VT
0,0,2017,homicide,VT0040400,VT
0,0,2017,human-trafficing,VT0040400,VT
148,17,2017,larceny,VT0040400,VT
0,0,2017,motor-vehicle-theft,VT0040400,VT
188,21,2017,property-crime,VT0040400,VT
4,0,2017,rape,VT0040400,VT
0,0,2017,rape-legacy,VT0040400,VT
4,1,2017,robbery,VT0040400,VT
25,17,2017,violent-crime,VT0040400,VT
0,0,2014,aggravated-assault,VT0050500,VT
0,0,2014,arson,VT0050500,VT
1,0,2014,burglary,VT0050500,VT
0,0,2014,homicide,VT0050500,VT
0,0,2014,human-trafficing,VT0050500,VT
3,0,2014,larceny,VT0050500,VT
0,0,2014,motor-vehicle-theft,VT0050500,VT
4,0,2014,property-crime,VT0050500,VT
0,0,2014,rape,VT0050500,VT
0,0,2014,rape-legacy,VT0050500,VT
0,0,2014,robbery,VT0050500,VT
0,0,2014,violent-crime,VT0050500,VT
0,0,2015,aggravated-assault,VT0050500,VT
0,0,2015,arson,VT0050500,VT
1,0,2015,burglary,VT0050500,VT
0,0,2015,homicide,VT0050500,VT
0,0,2015,human-trafficing,VT0050500,VT
0,0,2015,larceny,VT0050500,VT
0,0,2015,motor-vehicle-theft,VT0050500,VT
1,0,2015,property-crime,VT0050500,VT
0,0,2015,rape,VT0050500,VT
0,0,2015,rape-legacy,VT0050500,VT
0,0,2015,robbery,VT0050500,VT
0,0,2015,violent-crime,VT0050500,VT
0,0,2016,aggravated-assault,VT0050500,VT
0,0,2016,arson,VT0050500,VT
2,0,2016,burglary,VT0050500,VT
0,0,2016,homicide,VT0050500,VT
0,0,2016,human-trafficing,VT0050500,VT
3,0,2016,larceny,VT0050500,VT
0,0,2016,motor-vehicle-theft,VT0050500,VT
5,0,2016,property-crime,VT0050500,VT
0,0,2016,rape,VT0050500,VT
0,0,2016,rape-legacy,VT0050500,VT
0,0,2016,robbery,VT0050500,VT
0,0,2016,violent-crime,VT0050500,VT
0,0,2017,aggravated-assault,VT0050500,VT
0,0,2017,arson,VT0050500,VT
5,0,2017,burglary,VT0050500,VT
0,0,2017,homicide,VT0050500,VT
0,0,2017,human-trafficing,VT0050500,VT
10,0,2017,larceny,VT0050500,VT
0,0,2017,motor-vehicle-theft,VT0050500,VT
15,0,2017,property-crime,VT0050500,VT
0,0,2017,rape,VT0050500,VT
0,0,2017,rape-legacy,VT0050500,VT
0,0,2017,robbery,VT0050500,VT
0,0,2017,violent-crime,VT0050500,VT
0,0,2014,aggravated-assault,VT0050300,VT
0,0,2014,arson,VT0050300,VT
2,0,2014,burglary,VT0050300,VT
0,0,2014,homicide,VT0050300,VT
0,0,2014,human-trafficing,VT0050300,VT
3,0,2014,larceny,VT0050300,VT
0,0,2014,motor-vehicle-theft,VT0050300,VT
5,0,2014,property-crime,VT0050300,VT
0,0,2014,rape,VT0050300,VT
0,0,2014,rape-legacy,VT0050300,VT
0,0,2014,robbery,VT0050300,VT
0,0,2014,violent-crime,VT0050300,VT
0,0,2015,aggravated-assault,VT0050300,VT
0,0,2015,arson,VT0050300,VT
0,0,2015,burglary,VT0050300,VT
0,0,2015,homicide,VT0050300,VT
0,0,2015,human-trafficing,VT0050300,VT
0,0,2015,larceny,VT0050300,VT
0,0,2015,motor-vehicle-theft,VT0050300,VT
0,0,2015,property-crime,VT0050300,VT
0,0,2015,rape,VT0050300,VT
0,0,2015,rape-legacy,VT0050300,VT
0,0,2015,robbery,VT0050300,VT
0,0,2015,violent-crime,VT0050300,VT
0,0,2016,aggravated-assault,VT0050300,VT
0,0,2016,arson,VT0050300,VT
1,0,2016,burglary,VT0050300,VT
0,0,2016,homicide,VT0050300,VT
0,0,2016,human-trafficing,VT0050300,VT
0,0,2016,larceny,VT0050300,VT
1,0,2016,motor-vehicle-theft,VT0050300,VT
2,0,2016,property-crime,VT0050300,VT
0,0,2016,rape,VT0050300,VT
0,0,2016,rape-legacy,VT0050300,VT
0,0,2016,robbery,VT0050300,VT
0,0,2016,violent-crime,VT0050300,VT
0,0,2017,aggravated-assault,VT0050300,VT
0,0,2017,arson,VT0050300,VT
2,0,2017,burglary,VT0050300,VT
0,0,2017,homicide,VT0050300,VT
0,0,2017,human-trafficing,VT0050300,VT
4,0,2017,larceny,VT0050300,VT
1,0,2017,motor-vehicle-theft,VT0050300,VT
7,0,2017,property-crime,VT0050300,VT
0,0,2017,rape,VT0050300,VT
0,0,2017,rape-legacy,VT0050300,VT
0,0,2017,robbery,VT0050300,VT
0,0,2017,violent-crime,VT0050300,VT
0,0,2014,aggravated-assault,VT0050000,VT
0,0,2014,arson,VT0050000,VT
2,0,2014,burglary,VT0050000,VT
0,0,2014,homicide,VT0050000,VT
0,0,2014,human-trafficing,VT0050000,VT
4,2,2014,larceny,VT0050000,VT
0,0,2014,motor-vehicle-theft,VT0050000,VT
6,2,2014,property-crime,VT0050000,VT
0,0,2014,rape,VT0050000,VT
0,0,2014,rape-legacy,VT0050000,VT
0,0,2014,robbery,VT0050000,VT
0,0,2014,violent-crime,VT0050000,VT
0,0,2015,aggravated-assault,VT0050000,VT
0,0,2015,arson,VT0050000,VT
2,0,2015,burglary,VT0050000,VT
0,0,2015,homicide,VT0050000,VT
0,0,2015,human-trafficing,VT0050000,VT
2,0,2015,larceny,VT0050000,VT
0,0,2015,motor-vehicle-theft,VT0050000,VT
4,0,2015,property-crime,VT0050000,VT
0,0,2015,rape,VT0050000,VT
0,0,2015,rape-legacy,VT0050000,VT
0,0,2015,robbery,VT0050000,VT
0,0,2015,violent-crime,VT0050000,VT
1,1,2016,aggravated-assault,VT0050000,VT
0,0,2016,arson,VT0050000,VT
4,0,2016,burglary,VT0050000,VT
0,0,2016,homicide,VT0050000,VT
0,0,2016,human-trafficing,VT0050000,VT
3,0,2016,larceny,VT0050000,VT
0,0,2016,motor-vehicle-theft,VT0050000,VT
7,0,2016,property-crime,VT0050000,VT
0,0,2016,rape,VT0050000,VT
0,0,2016,rape-legacy,VT0050000,VT
0,0,2016,robbery,VT0050000,VT
1,1,2016,violent-crime,VT0050000,VT
0,0,2017,aggravated-assault,VT0050000,VT
0,0,2017,arson,VT0050000,VT
13,0,2017,burglary,VT0050000,VT
0,0,2017,homicide,VT0050000,VT
0,0,2017,human-trafficing,VT0050000,VT
5,0,2017,larceny,VT0050000,VT
1,0,2017,motor-vehicle-theft,VT0050000,VT
19,0,2017,property-crime,VT0050000,VT
0,0,2017,rape,VT0050000,VT
0,0,2017,rape-legacy,VT0050000,VT
0,0,2017,robbery,VT0050000,VT
0,0,2017,violent-crime,VT0050000,VT
8,7,2014,aggravated-assault,VT0060000,VT
1,1,2014,arson,VT0060000,VT
24,1,2014,burglary,VT0060000,VT
0,0,2014,homicide,VT0060000,VT
0,0,2014,human-trafficing,VT0060000,VT
26,3,2014,larceny,VT0060000,VT
7,1,2014,motor-vehicle-theft,VT0060000,VT
57,5,2014,property-crime,VT0060000,VT
2,1,2014,rape,VT0060000,VT
0,0,2014,rape-legacy,VT0060000,VT
0,0,2014,robbery,VT0060000,VT
10,8,2014,violent-crime,VT0060000,VT
4,4,2015,aggravated-assault,VT0060000,VT
0,0,2015,arson,VT0060000,VT
16,2,2015,burglary,VT0060000,VT
0,0,2015,homicide,VT0060000,VT
0,0,2015,human-trafficing,VT0060000,VT
42,7,2015,larceny,VT0060000,VT
0,0,2015,motor-vehicle-theft,VT0060000,VT
58,9,2015,property-crime,VT0060000,VT
3,2,2015,rape,VT0060000,VT
0,0,2015,rape-legacy,VT0060000,VT
1,1,2015,robbery,VT0060000,VT
8,7,2015,violent-crime,VT0060000,VT
3,3,2016,aggravated-assault,VT0060000,VT
0,0,2016,arson,VT0060000,VT
17,1,2016,burglary,VT0060000,VT
0,0,2016,homicide,VT0060000,VT
0,0,2016,human-trafficing,VT0060000,VT
43,4,2016,larceny,VT0060000,VT
0,0,2016,motor-vehicle-theft,VT0060000,VT
60,5,2016,property-crime,VT0060000,VT
2,0,2016,rape,VT0060000,VT
0,0,2016,rape-legacy,VT0060000,VT
0,0,2016,robbery,VT0060000,VT
5,3,2016,violent-crime,VT0060000,VT
9,8,2017,aggravated-assault,VT0060000,VT
0,0,2017,arson,VT0060000,VT
14,5,2017,burglary,VT0060000,VT
0,0,2017,homicide,VT0060000,VT
0,0,2017,human-trafficing,VT0060000,VT
41,6,2017,larceny,VT0060000,VT
0,0,2017,motor-vehicle-theft,VT0060000,VT
55,11,2017,property-crime,VT0060000,VT
14,8,2017,rape,VT0060000,VT
0,0,2017,rape-legacy,VT0060000,VT
3,1,2017,robbery,VT0060000,VT
26,17,2017,violent-crime,VT0060000,VT
21,21,2014,aggravated-assault,VT0060100,VT
0,0,2014,arson,VT0060100,VT
32,7,2014,burglary,VT0060100,VT
0,0,2014,homicide,VT0060100,VT
0,0,2014,human-trafficing,VT0060100,VT
258,74,2014,larceny,VT0060100,VT
0,0,2014,motor-vehicle-theft,VT0060100,VT
290,81,2014,property-crime,VT0060100,VT
4,0,2014,rape,VT0060100,VT
0,0,2014,rape-legacy,VT0060100,VT
3,3,2014,robbery,VT0060100,VT
28,24,2014,violent-crime,VT0060100,VT
30,29,2015,aggravated-assault,VT0060100,VT
1,1,2015,arson,VT0060100,VT
61,14,2015,burglary,VT0060100,VT
0,0,2015,homicide,VT0060100,VT
0,0,2015,human-trafficing,VT0060100,VT
384,95,2015,larceny,VT0060100,VT
0,0,2015,motor-vehicle-theft,VT0060100,VT
445,109,2015,property-crime,VT0060100,VT
7,0,2015,rape,VT0060100,VT
0,0,2015,rape-legacy,VT0060100,VT
7,2,2015,robbery,VT0060100,VT
44,31,2015,violent-crime,VT0060100,VT
34,31,2016,aggravated-assault,VT0060100,VT
1,0,2016,arson,VT0060100,VT
52,9,2016,burglary,VT0060100,VT
0,0,2016,homicide,VT0060100,VT
0,0,2016,human-trafficing,VT0060100,VT
398,124,2016,larceny,VT0060100,VT
0,0,2016,motor-vehicle-theft,VT0060100,VT
450,133,2016,property-crime,VT0060100,VT
3,0,2016,rape,VT0060100,VT
0,0,2016,rape-legacy,VT0060100,VT
3,1,2016,robbery,VT0060100,VT
40,32,2016,violent-crime,VT0060100,VT
28,26,2017,aggravated-assault,VT0060100,VT
1,1,2017,arson,VT0060100,VT
30,7,2017,burglary,VT0060100,VT
1,0,2017,homicide,VT0060100,VT
0,0,2017,human-trafficing,VT0060100,VT
474,85,2017,larceny,VT0060100,VT
0,0,2017,motor-vehicle-theft,VT0060100,VT
504,92,2017,property-crime,VT0060100,VT
10,0,2017,rape,VT0060100,VT
0,0,2017,rape-legacy,VT0060100,VT
7,5,2017,robbery,VT0060100,VT
46,31,2017,violent-crime,VT0060100,VT
7,7,2014,aggravated-assault,VTVSP0700,VT
1,1,2014,arson,VTVSP0700,VT
178,7,2014,burglary,VTVSP0700,VT
0,0,2014,homicide,VTVSP0700,VT
0,0,2014,human-trafficing,VTVSP0700,VT
147,10,2014,larceny,VTVSP0700,VT
19,2,2014,motor-vehicle-theft,VTVSP0700,VT
344,19,2014,property-crime,VTVSP0700,VT
5,3,2014,rape,VTVSP0700,VT
0,0,2014,rape-legacy,VTVSP0700,VT
2,0,2014,robbery,VTVSP0700,VT
14,10,2014,violent-crime,VTVSP0700,VT
7,3,2015,aggravated-assault,VTVSP0700,VT
0,0,2015,arson,VTVSP0700,VT
144,16,2015,burglary,VTVSP0700,VT
0,0,2015,homicide,VTVSP0700,VT
0,0,2015,human-trafficing,VTVSP0700,VT
137,27,2015,larceny,VTVSP0700,VT
20,0,2015,motor-vehicle-theft,VTVSP0700,VT
301,43,2015,property-crime,VTVSP0700,VT
8,7,2015,rape,VTVSP0700,VT
0,0,2015,rape-legacy,VTVSP0700,VT
4,3,2015,robbery,VTVSP0700,VT
19,13,2015,violent-crime,VTVSP0700,VT
14,8,2016,aggravated-assault,VTVSP0700,VT
4,0,2016,arson,VTVSP0700,VT
67,12,2016,burglary,VTVSP0700,VT
5,5,2016,homicide,VTVSP0700,VT
0,0,2016,human-trafficing,VTVSP0700,VT
149,15,2016,larceny,VTVSP0700,VT
6,6,2016,motor-vehicle-theft,VTVSP0700,VT
222,33,2016,property-crime,VTVSP0700,VT
4,2,2016,rape,VTVSP0700,VT
0,0,2016,rape-legacy,VTVSP0700,VT
2,1,2016,robbery,VTVSP0700,VT
25,16,2016,violent-crime,VTVSP0700,VT
15,14,2017,aggravated-assault,VTVSP0700,VT
3,2,2017,arson,VTVSP0700,VT
51,6,2017,burglary,VTVSP0700,VT
0,0,2017,homicide,VTVSP0700,VT
0,0,2017,human-trafficing,VTVSP0700,VT
132,15,2017,larceny,VTVSP0700,VT
18,5,2017,motor-vehicle-theft,VTVSP0700,VT
201,26,2017,property-crime,VTVSP0700,VT
6,6,2017,rape,VTVSP0700,VT
0,0,2017,rape-legacy,VTVSP0700,VT
1,0,2017,robbery,VTVSP0700,VT
22,20,2017,violent-crime,VTVSP0700,VT
9,5,2014,aggravated-assault,VT0060300,VT
0,0,2014,arson,VT0060300,VT
16,1,2014,burglary,VT0060300,VT
0,0,2014,homicide,VT0060300,VT
0,0,2014,human-trafficing,VT0060300,VT
26,0,2014,larceny,VT0060300,VT
1,0,2014,motor-vehicle-theft,VT0060300,VT
43,1,2014,property-crime,VT0060300,VT
1,1,2014,rape,VT0060300,VT
0,0,2014,rape-legacy,VT0060300,VT
1,0,2014,robbery,VT0060300,VT
11,6,2014,violent-crime,VT0060300,VT
14,7,2015,aggravated-assault,VT0060300,VT
0,0,2015,arson,VT0060300,VT
15,4,2015,burglary,VT0060300,VT
0,0,2015,homicide,VT0060300,VT
0,0,2015,human-trafficing,VT0060300,VT
39,6,2015,larceny,VT0060300,VT
1,0,2015,motor-vehicle-theft,VT0060300,VT
55,10,2015,property-crime,VT0060300,VT
1,1,2015,rape,VT0060300,VT
0,0,2015,rape-legacy,VT0060300,VT
2,1,2015,robbery,VT0060300,VT
17,9,2015,violent-crime,VT0060300,VT
2,0,2016,aggravated-assault,VT0060300,VT
0,0,2016,arson,VT0060300,VT
4,0,2016,burglary,VT0060300,VT
0,0,2016,homicide,VT0060300,VT
0,0,2016,human-trafficing,VT0060300,VT
15,0,2016,larceny,VT0060300,VT
1,0,2016,motor-vehicle-theft,VT0060300,VT
20,0,2016,property-crime,VT0060300,VT
0,0,2016,rape,VT0060300,VT
0,0,2016,rape-legacy,VT0060300,VT
0,0,2016,robbery,VT0060300,VT
2,0,2016,violent-crime,VT0060300,VT
6,4,2017,aggravated-assault,VT0060300,VT
0,0,2017,arson,VT0060300,VT
0,0,2017,burglary,VT0060300,VT
0,0,2017,homicide,VT0060300,VT
0,0,2017,human-trafficing,VT0060300,VT
18,6,2017,larceny,VT0060300,VT
0,0,2017,motor-vehicle-theft,VT0060300,VT
18,6,2017,property-crime,VT0060300,VT
0,0,2017,rape,VT0060300,VT
0,0,2017,rape-legacy,VT0060300,VT
0,0,2017,robbery,VT0060300,VT
6,4,2017,violent-crime,VT0060300,VT
5,5,2014,aggravated-assault,VT0070000,VT
0,0,2014,arson,VT0070000,VT
42,0,2014,burglary,VT0070000,VT
0,0,2014,homicide,VT0070000,VT
0,0,2014,human-trafficing,VT0070000,VT
52,6,2014,larceny,VT0070000,VT
1,1,2014,motor-vehicle-theft,VT0070000,VT
95,7,2014,property-crime,VT0070000,VT
0,0,2014,rape,VT0070000,VT
0,0,2014,rape-legacy,VT0070000,VT
0,0,2014,robbery,VT0070000,VT
5,5,2014,violent-crime,VT0070000,VT
1,1,2015,aggravated-assault,VT0070000,VT
0,0,2015,arson,VT0070000,VT
27,4,2015,burglary,VT0070000,VT
0,0,2015,homicide,VT0070000,VT
0,0,2015,human-trafficing,VT0070000,VT
33,4,2015,larceny,VT0070000,VT
0,0,2015,motor-vehicle-theft,VT0070000,VT
60,8,2015,property-crime,VT0070000,VT
0,0,2015,rape,VT0070000,VT
0,0,2015,rape-legacy,VT0070000,VT
0,0,2015,robbery,VT0070000,VT
1,1,2015,violent-crime,VT0070000,VT
0,0,2016,aggravated-assault,VT0070000,VT
0,0,2016,arson,VT0070000,VT
19,5,2016,burglary,VT0070000,VT
0,0,2016,homicide,VT0070000,VT
0,0,2016,human-trafficing,VT0070000,VT
24,2,2016,larceny,VT0070000,VT
1,0,2016,motor-vehicle-theft,VT0070000,VT
44,7,2016,property-crime,VT0070000,VT
1,1,2016,rape,VT0070000,VT
0,0,2016,rape-legacy,VT0070000,VT
0,0,2016,robbery,VT0070000,VT
1,1,2016,violent-crime,VT0070000,VT
1,1,2017,aggravated-assault,VT0070000,VT
0,0,2017,arson,VT0070000,VT
8,3,2017,burglary,VT0070000,VT
0,0,2017,homicide,VT0070000,VT
0,0,2017,human-trafficing,VT0070000,VT
29,7,2017,larceny,VT0070000,VT
1,0,2017,motor-vehicle-theft,VT0070000,VT
38,10,2017,property-crime,VT0070000,VT
0,0,2017,rape,VT0070000,VT
0,0,2017,rape-legacy,VT0070000,VT
0,0,2017,robbery,VT0070000,VT
1,1,2017,violent-crime,VT0070000,VT
5,5,2014,aggravated-assault,VT0080000,VT
0,0,2014,arson,VT0080000,VT
2,1,2014,burglary,VT0080000,VT
0,0,2014,homicide,VT0080000,VT
0,0,2014,human-trafficing,VT0080000,VT
10,7,2014,larceny,VT0080000,VT
0,0,2014,motor-vehicle-theft,VT0080000,VT
12,8,2014,property-crime,VT0080000,VT
1,0,2014,rape,VT0080000,VT
0,0,2014,rape-legacy,VT0080000,VT
1,1,2014,robbery,VT0080000,VT
7,6,2014,violent-crime,VT0080000,VT
11,11,2015,aggravated-assault,VT0080000,VT
0,0,2015,arson,VT0080000,VT
0,0,2015,burglary,VT0080000,VT
0,0,2015,homicide,VT0080000,VT
0,0,2015,human-trafficing,VT0080000,VT
16,6,2015,larceny,VT0080000,VT
0,0,2015,motor-vehicle-theft,VT0080000,VT
16,6,2015,property-crime,VT0080000,VT
1,1,2015,rape,VT0080000,VT
0,0,2015,rape-legacy,VT0080000,VT
0,0,2015,robbery,VT0080000,VT
12,12,2015,violent-crime,VT0080000,VT
7,6,2016,aggravated-assault,VT0080000,VT
1,1,2016,arson,VT0080000,VT
11,4,2016,burglary,VT0080000,VT
0,0,2016,homicide,VT0080000,VT
0,0,2016,human-trafficing,VT0080000,VT
33,13,2016,larceny,VT0080000,VT
0,0,2016,motor-vehicle-theft,VT0080000,VT
44,17,2016,property-crime,VT0080000,VT
1,0,2016,rape,VT0080000,VT
0,0,2016,rape-legacy,VT0080000,VT
0,0,2016,robbery,VT0080000,VT
8,6,2016,violent-crime,VT0080000,VT
10,10,2017,aggravated-assault,VT0080000,VT
0,0,2017,arson,VT0080000,VT
4,0,2017,burglary,VT0080000,VT
0,0,2017,homicide,VT0080000,VT
0,0,2017,human-trafficing,VT0080000,VT
47,3,2017,larceny,VT0080000,VT
0,0,2017,motor-vehicle-theft,VT0080000,VT
51,3,2017,property-crime,VT0080000,VT
3,2,2017,rape,VT0080000,VT
0,0,2017,rape-legacy,VT0080000,VT
0,0,2017,robbery,VT0080000,VT
13,12,2017,violent-crime,VT0080000,VT
1,1,2014,aggravated-assault,VT0080100,VT
0,0,2014,arson,VT0080100,VT
2,0,2014,burglary,VT0080100,VT
0,0,2014,homicide,VT0080100,VT
0,0,2014,human-trafficing,VT0080100,VT
20,8,2014,larceny,VT0080100,VT
0,0,2014,motor-vehicle-theft,VT0080100,VT
22,8,2014,property-crime,VT0080100,VT
0,0,2014,rape,VT0080100,VT
0,0,2014,rape-legacy,VT0080100,VT
0,0,2014,robbery,VT0080100,VT
1,1,2014,violent-crime,VT0080100,VT
5,5,2015,aggravated-assault,VT0080100,VT
1,0,2015,arson,VT0080100,VT
8,0,2015,burglary,VT0080100,VT
0,0,2015,homicide,VT0080100,VT
0,0,2015,human-trafficing,VT0080100,VT
65,22,2015,larceny,VT0080100,VT
0,0,2015,motor-vehicle-theft,VT0080100,VT
73,22,2015,property-crime,VT0080100,VT
1,0,2015,rape,VT0080100,VT
0,0,2015,rape-legacy,VT0080100,VT
0,0,2015,robbery,VT0080100,VT
6,5,2015,violent-crime,VT0080100,VT
4,4,2016,aggravated-assault,VT0080100,VT
0,0,2016,arson,VT0080100,VT
3,1,2016,burglary,VT0080100,VT
0,0,2016,homicide,VT0080100,VT
0,0,2016,human-trafficing,VT0080100,VT
47,6,2016,larceny,VT0080100,VT
0,0,2016,motor-vehicle-theft,VT0080100,VT
50,7,2016,property-crime,VT0080100,VT
0,0,2016,rape,VT0080100,VT
0,0,2016,rape-legacy,VT0080100,VT
0,0,2016,robbery,VT0080100,VT
4,4,2016,violent-crime,VT0080100,VT
4,4,2017,aggravated-assault,VT0080100,VT
0,0,2017,arson,VT0080100,VT
2,0,2017,burglary,VT0080100,VT
0,0,2017,homicide,VT0080100,VT
0,0,2017,human-trafficing,VT0080100,VT
69,7,2017,larceny,VT0080100,VT
0,0,2017,motor-vehicle-theft,VT0080100,VT
71,7,2017,property-crime,VT0080100,VT
1,1,2017,rape,VT0080100,VT
0,0,2017,rape-legacy,VT0080100,VT
1,1,2017,robbery,VT0080100,VT
6,6,2017,violent-crime,VT0080100,VT
2,2,2014,aggravated-assault,VT0080200,VT
0,0,2014,arson,VT0080200,VT
26,16,2014,burglary,VT0080200,VT
1,0,2014,homicide,VT0080200,VT
0,0,2014,human-trafficing,VT0080200,VT
87,5,2014,larceny,VT0080200,VT
0,0,2014,motor-vehicle-theft,VT0080200,VT
113,21,2014,property-crime,VT0080200,VT
0,0,2014,rape,VT0080200,VT
0,0,2014,rape-legacy,VT0080200,VT
0,0,2014,robbery,VT0080200,VT
3,2,2014,violent-crime,VT0080200,VT
2,2,2015,aggravated-assault,VT0080200,VT
1,1,2015,arson,VT0080200,VT
14,9,2015,burglary,VT0080200,VT
0,0,2015,homicide,VT0080200,VT
0,0,2015,human-trafficing,VT0080200,VT
68,13,2015,larceny,VT0080200,VT
0,0,2015,motor-vehicle-theft,VT0080200,VT
82,22,2015,property-crime,VT0080200,VT
1,0,2015,rape,VT0080200,VT
0,0,2015,rape-legacy,VT0080200,VT
0,0,2015,robbery,VT0080200,VT
3,2,2015,violent-crime,VT0080200,VT
2,2,2016,aggravated-assault,VT0080200,VT
1,0,2016,arson,VT0080200,VT
9,0,2016,burglary,VT0080200,VT
0,0,2016,homicide,VT0080200,VT
0,0,2016,human-trafficing,VT0080200,VT
70,9,2016,larceny,VT0080200,VT
0,0,2016,motor-vehicle-theft,VT0080200,VT
79,9,2016,property-crime,VT0080200,VT
2,2,2016,rape,VT0080200,VT
0,0,2016,rape-legacy,VT0080200,VT
0,0,2016,robbery,VT0080200,VT
4,4,2016,violent-crime,VT0080200,VT
1,1,2017,aggravated-assault,VT0080200,VT
0,0,2017,arson,VT0080200,VT
15,4,2017,burglary,VT0080200,VT
0,0,2017,homicide,VT0080200,VT
0,0,2017,human-trafficing,VT0080200,VT
73,8,2017,larceny,VT0080200,VT
0,0,2017,motor-vehicle-theft,VT0080200,VT
88,12,2017,property-crime,VT0080200,VT
2,1,2017,rape,VT0080200,VT
0,0,2017,rape-legacy,VT0080200,VT
1,1,2017,robbery,VT0080200,VT
4,3,2017,violent-crime,VT0080200,VT
0,0,2014,aggravated-assault,VT0090200,VT
0,0,2014,arson,VT0090200,VT
7,0,2014,burglary,VT0090200,VT
0,0,2014,homicide,VT0090200,VT
0,0,2014,human-trafficing,VT0090200,VT
22,1,2014,larceny,VT0090200,VT
0,0,2014,motor-vehicle-theft,VT0090200,VT
29,1,2014,property-crime,VT0090200,VT
0,0,2014,rape,VT0090200,VT
0,0,2014,rape-legacy,VT0090200,VT
0,0,2014,robbery,VT0090200,VT
0,0,2014,violent-crime,VT0090200,VT
1,1,2015,aggravated-assault,VT0090200,VT
0,0,2015,arson,VT0090200,VT
4,0,2015,burglary,VT0090200,VT
0,0,2015,homicide,VT0090200,VT
0,0,2015,human-trafficing,VT0090200,VT
14,0,2015,larceny,VT0090200,VT
0,0,2015,motor-vehicle-theft,VT0090200,VT
18,0,2015,property-crime,VT0090200,VT
0,0,2015,rape,VT0090200,VT
0,0,2015,rape-legacy,VT0090200,VT
0,0,2015,robbery,VT0090200,VT
1,1,2015,violent-crime,VT0090200,VT
0,0,2016,aggravated-assault,VT0090200,VT
0,0,2016,arson,VT0090200,VT
3,0,2016,burglary,VT0090200,VT
0,0,2016,homicide,VT0090200,VT
0,0,2016,human-trafficing,VT0090200,VT
15,0,2016,larceny,VT0090200,VT
0,0,2016,motor-vehicle-theft,VT0090200,VT
