actual,cleared,data_year,offense,ori,state_abbr
17,9,2015,aggravated-assault,MA0120600,MA
2,1,2015,arson,MA0120600,MA
21,2,2015,burglary,MA0120600,MA
0,0,2015,homicide,MA0120600,MA
0,0,2015,human-trafficing,MA0120600,MA
98,11,2015,larceny,MA0120600,MA
7,0,2015,motor-vehicle-theft,MA0120600,MA
126,13,2015,property-crime,MA0120600,MA
3,2,2015,rape,MA0120600,MA
0,0,2015,rape-legacy,MA0120600,MA
1,1,2015,robbery,MA0120600,MA
21,12,2015,violent-crime,MA0120600,MA
12,10,2016,aggravated-assault,MA0120600,MA
0,0,2016,arson,MA0120600,MA
14,1,2016,burglary,MA0120600,MA
0,0,2016,homicide,MA0120600,MA
0,0,2016,human-trafficing,MA0120600,MA
112,16,2016,larceny,MA0120600,MA
8,3,2016,motor-vehicle-theft,MA0120600,MA
134,20,2016,property-crime,MA0120600,MA
7,5,2016,rape,MA0120600,MA
0,0,2016,rape-legacy,MA0120600,MA
1,0,2016,robbery,MA0120600,MA
20,15,2016,violent-crime,MA0120600,MA
15,12,2017,aggravated-assault,MA0120600,MA
1,0,2017,arson,MA0120600,MA
16,3,2017,burglary,MA0120600,MA
0,0,2017,homicide,MA0120600,MA
0,0,2017,human-trafficing,MA0120600,MA
112,18,2017,larceny,MA0120600,MA
5,0,2017,motor-vehicle-theft,MA0120600,MA
133,21,2017,property-crime,MA0120600,MA
2,0,2017,rape,MA0120600,MA
0,0,2017,rape-legacy,MA0120600,MA
0,0,2017,robbery,MA0120600,MA
17,12,2017,violent-crime,MA0120600,MA
8,5,2014,aggravated-assault,MA0120700,MA
1,0,2014,arson,MA0120700,MA
24,0,2014,burglary,MA0120700,MA
0,0,2014,homicide,MA0120700,MA
0,0,2014,human-trafficing,MA0120700,MA
53,4,2014,larceny,MA0120700,MA
1,0,2014,motor-vehicle-theft,MA0120700,MA
78,4,2014,property-crime,MA0120700,MA
4,2,2014,rape,MA0120700,MA
0,0,2014,rape-legacy,MA0120700,MA
0,0,2014,robbery,MA0120700,MA
12,7,2014,violent-crime,MA0120700,MA
7,4,2015,aggravated-assault,MA0120700,MA
0,0,2015,arson,MA0120700,MA
16,2,2015,burglary,MA0120700,MA
1,1,2015,homicide,MA0120700,MA
0,0,2015,human-trafficing,MA0120700,MA
72,4,2015,larceny,MA0120700,MA
7,0,2015,motor-vehicle-theft,MA0120700,MA
95,6,2015,property-crime,MA0120700,MA
0,0,2015,rape,MA0120700,MA
0,0,2015,rape-legacy,MA0120700,MA
1,0,2015,robbery,MA0120700,MA
9,5,2015,violent-crime,MA0120700,MA
5,3,2016,aggravated-assault,MA0120700,MA
0,0,2016,arson,MA0120700,MA
4,0,2016,burglary,MA0120700,MA
0,0,2016,homicide,MA0120700,MA
0,0,2016,human-trafficing,MA0120700,MA
65,4,2016,larceny,MA0120700,MA
7,1,2016,motor-vehicle-theft,MA0120700,MA
76,5,2016,property-crime,MA0120700,MA
2,0,2016,rape,MA0120700,MA
0,0,2016,rape-legacy,MA0120700,MA
0,0,2016,robbery,MA0120700,MA
7,3,2016,violent-crime,MA0120700,MA
6,3,2017,aggravated-assault,MA0120700,MA
0,0,2017,arson,MA0120700,MA
13,0,2017,burglary,MA0120700,MA
0,0,2017,homicide,MA0120700,MA
0,0,2017,human-trafficing,MA0120700,MA
58,0,2017,larceny,MA0120700,MA
2,0,2017,motor-vehicle-theft,MA0120700,MA
73,0,2017,property-crime,MA0120700,MA
0,0,2017,rape,MA0120700,MA
0,0,2017,rape-legacy,MA0120700,MA
0,0,2017,robbery,MA0120700,MA
6,3,2017,violent-crime,MA0120700,MA
3,1,2014,aggravated-assault,MA0120800,MA
0,0,2014,arson,MA0120800,MA
14,2,2014,burglary,MA0120800,MA
0,0,2014,homicide,MA0120800,MA
0,0,2014,human-trafficing,MA0120800,MA
171,32,2014,larceny,MA0120800,MA
4,1,2014,motor-vehicle-theft,MA0120800,MA
189,35,2014,property-crime,MA0120800,MA
0,0,2014,rape,MA0120800,MA
0,0,2014,rape-legacy,MA0120800,MA
1,0,2014,robbery,MA0120800,MA
4,1,2014,violent-crime,MA0120800,MA
0,0,2015,aggravated-assault,MA0120800,MA
0,0,2015,arson,MA0120800,MA
14,2,2015,burglary,MA0120800,MA
0,0,2015,homicide,MA0120800,MA
0,0,2015,human-trafficing,MA0120800,MA
134,31,2015,larceny,MA0120800,MA
3,1,2015,motor-vehicle-theft,MA0120800,MA
151,34,2015,property-crime,MA0120800,MA
1,0,2015,rape,MA0120800,MA
0,0,2015,rape-legacy,MA0120800,MA
0,0,2015,robbery,MA0120800,MA
1,0,2015,violent-crime,MA0120800,MA
3,2,2016,aggravated-assault,MA0120800,MA
0,0,2016,arson,MA0120800,MA
21,3,2016,burglary,MA0120800,MA
0,0,2016,homicide,MA0120800,MA
0,0,2016,human-trafficing,MA0120800,MA
92,25,2016,larceny,MA0120800,MA
2,0,2016,motor-vehicle-theft,MA0120800,MA
115,28,2016,property-crime,MA0120800,MA
0,0,2016,rape,MA0120800,MA
0,0,2016,rape-legacy,MA0120800,MA
0,0,2016,robbery,MA0120800,MA
3,2,2016,violent-crime,MA0120800,MA
5,3,2017,aggravated-assault,MA0120800,MA
1,0,2017,arson,MA0120800,MA
10,1,2017,burglary,MA0120800,MA
0,0,2017,homicide,MA0120800,MA
0,0,2017,human-trafficing,MA0120800,MA
82,23,2017,larceny,MA0120800,MA
10,1,2017,motor-vehicle-theft,MA0120800,MA
102,25,2017,property-crime,MA0120800,MA
0,0,2017,rape,MA0120800,MA
0,0,2017,rape-legacy,MA0120800,MA
0,0,2017,robbery,MA0120800,MA
5,3,2017,violent-crime,MA0120800,MA
19,14,2014,aggravated-assault,MA0120900,MA
0,0,2014,arson,MA0120900,MA
19,1,2014,burglary,MA0120900,MA
0,0,2014,homicide,MA0120900,MA
0,0,2014,human-trafficing,MA0120900,MA
50,1,2014,larceny,MA0120900,MA
5,0,2014,motor-vehicle-theft,MA0120900,MA
74,2,2014,property-crime,MA0120900,MA
1,0,2014,rape,MA0120900,MA
0,0,2014,rape-legacy,MA0120900,MA
0,0,2014,robbery,MA0120900,MA
20,14,2014,violent-crime,MA0120900,MA
30,17,2015,aggravated-assault,MA0120900,MA
0,0,2015,arson,MA0120900,MA
11,0,2015,burglary,MA0120900,MA
0,0,2015,homicide,MA0120900,MA
0,0,2015,human-trafficing,MA0120900,MA
49,2,2015,larceny,MA0120900,MA
5,1,2015,motor-vehicle-theft,MA0120900,MA
65,3,2015,property-crime,MA0120900,MA
3,0,2015,rape,MA0120900,MA
0,0,2015,rape-legacy,MA0120900,MA
1,0,2015,robbery,MA0120900,MA
34,17,2015,violent-crime,MA0120900,MA
25,17,2016,aggravated-assault,MA0120900,MA
2,0,2016,arson,MA0120900,MA
13,1,2016,burglary,MA0120900,MA
0,0,2016,homicide,MA0120900,MA
0,0,2016,human-trafficing,MA0120900,MA
33,0,2016,larceny,MA0120900,MA
5,1,2016,motor-vehicle-theft,MA0120900,MA
51,2,2016,property-crime,MA0120900,MA
2,0,2016,rape,MA0120900,MA
0,0,2016,rape-legacy,MA0120900,MA
2,1,2016,robbery,MA0120900,MA
29,18,2016,violent-crime,MA0120900,MA
25,15,2017,aggravated-assault,MA0120900,MA
1,0,2017,arson,MA0120900,MA
15,0,2017,burglary,MA0120900,MA
0,0,2017,homicide,MA0120900,MA
0,0,2017,human-trafficing,MA0120900,MA
32,2,2017,larceny,MA0120900,MA
2,0,2017,motor-vehicle-theft,MA0120900,MA
49,2,2017,property-crime,MA0120900,MA
5,0,2017,rape,MA0120900,MA
0,0,2017,rape-legacy,MA0120900,MA
1,1,2017,robbery,MA0120900,MA
31,16,2017,violent-crime,MA0120900,MA
8,3,2014,aggravated-assault,MA0121000,MA
0,0,2014,arson,MA0121000,MA
65,5,2014,burglary,MA0121000,MA
0,0,2014,homicide,MA0121000,MA
0,0,2014,human-trafficing,MA0121000,MA
198,46,2014,larceny,MA0121000,MA
7,3,2014,motor-vehicle-theft,MA0121000,MA
270,54,2014,property-crime,MA0121000,MA
3,1,2014,rape,MA0121000,MA
0,0,2014,rape-legacy,MA0121000,MA
6,2,2014,robbery,MA0121000,MA
17,6,2014,violent-crime,MA0121000,MA
20,17,2015,aggravated-assault,MA0121000,MA
1,0,2015,arson,MA0121000,MA
49,3,2015,burglary,MA0121000,MA
0,0,2015,homicide,MA0121000,MA
0,0,2015,human-trafficing,MA0121000,MA
180,29,2015,larceny,MA0121000,MA
7,4,2015,motor-vehicle-theft,MA0121000,MA
236,36,2015,property-crime,MA0121000,MA
1,0,2015,rape,MA0121000,MA
0,0,2015,rape-legacy,MA0121000,MA
0,0,2015,robbery,MA0121000,MA
21,17,2015,violent-crime,MA0121000,MA
24,12,2016,aggravated-assault,MA0121000,MA
0,0,2016,arson,MA0121000,MA
34,3,2016,burglary,MA0121000,MA
0,0,2016,homicide,MA0121000,MA
0,0,2016,human-trafficing,MA0121000,MA
159,36,2016,larceny,MA0121000,MA
3,1,2016,motor-vehicle-theft,MA0121000,MA
196,40,2016,property-crime,MA0121000,MA
0,0,2016,rape,MA0121000,MA
0,0,2016,rape-legacy,MA0121000,MA
0,0,2016,robbery,MA0121000,MA
24,12,2016,violent-crime,MA0121000,MA
11,7,2017,aggravated-assault,MA0121000,MA
2,1,2017,arson,MA0121000,MA
54,4,2017,burglary,MA0121000,MA
0,0,2017,homicide,MA0121000,MA
0,0,2017,human-trafficing,MA0121000,MA
175,28,2017,larceny,MA0121000,MA
5,0,2017,motor-vehicle-theft,MA0121000,MA
234,32,2017,property-crime,MA0121000,MA
1,0,2017,rape,MA0121000,MA
0,0,2017,rape-legacy,MA0121000,MA
1,0,2017,robbery,MA0121000,MA
13,7,2017,violent-crime,MA0121000,MA
22,14,2014,aggravated-assault,MA0121100,MA
1,0,2014,arson,MA0121100,MA
51,4,2014,burglary,MA0121100,MA
0,0,2014,homicide,MA0121100,MA
0,0,2014,human-trafficing,MA0121100,MA
81,6,2014,larceny,MA0121100,MA
3,0,2014,motor-vehicle-theft,MA0121100,MA
135,10,2014,property-crime,MA0121100,MA
7,2,2014,rape,MA0121100,MA
0,0,2014,rape-legacy,MA0121100,MA
3,1,2014,robbery,MA0121100,MA
32,17,2014,violent-crime,MA0121100,MA
34,22,2015,aggravated-assault,MA0121100,MA
2,0,2015,arson,MA0121100,MA
23,2,2015,burglary,MA0121100,MA
0,0,2015,homicide,MA0121100,MA
0,0,2015,human-trafficing,MA0121100,MA
77,6,2015,larceny,MA0121100,MA
6,0,2015,motor-vehicle-theft,MA0121100,MA
106,8,2015,property-crime,MA0121100,MA
6,0,2015,rape,MA0121100,MA
0,0,2015,rape-legacy,MA0121100,MA
2,0,2015,robbery,MA0121100,MA
42,22,2015,violent-crime,MA0121100,MA
23,16,2016,aggravated-assault,MA0121100,MA
1,0,2016,arson,MA0121100,MA
19,2,2016,burglary,MA0121100,MA
0,0,2016,homicide,MA0121100,MA
0,0,2016,human-trafficing,MA0121100,MA
61,2,2016,larceny,MA0121100,MA
1,0,2016,motor-vehicle-theft,MA0121100,MA
81,4,2016,property-crime,MA0121100,MA
1,0,2016,rape,MA0121100,MA
0,0,2016,rape-legacy,MA0121100,MA
2,0,2016,robbery,MA0121100,MA
26,16,2016,violent-crime,MA0121100,MA
16,12,2017,aggravated-assault,MA0121100,MA
0,0,2017,arson,MA0121100,MA
11,3,2017,burglary,MA0121100,MA
1,0,2017,homicide,MA0121100,MA
0,0,2017,human-trafficing,MA0121100,MA
61,2,2017,larceny,MA0121100,MA
7,1,2017,motor-vehicle-theft,MA0121100,MA
79,6,2017,property-crime,MA0121100,MA
10,4,2017,rape,MA0121100,MA
0,0,2017,rape-legacy,MA0121100,MA
2,1,2017,robbery,MA0121100,MA
29,17,2017,violent-crime,MA0121100,MA
18,8,2014,aggravated-assault,MA0121200,MA
3,1,2014,arson,MA0121200,MA
23,0,2014,burglary,MA0121200,MA
1,1,2014,homicide,MA0121200,MA
0,0,2014,human-trafficing,MA0121200,MA
143,13,2014,larceny,MA0121200,MA
5,0,2014,motor-vehicle-theft,MA0121200,MA
171,13,2014,property-crime,MA0121200,MA
7,2,2014,rape,MA0121200,MA
0,0,2014,rape-legacy,MA0121200,MA
0,0,2014,robbery,MA0121200,MA
26,11,2014,violent-crime,MA0121200,MA
14,8,2015,aggravated-assault,MA0121200,MA
0,0,2015,arson,MA0121200,MA
26,3,2015,burglary,MA0121200,MA
0,0,2015,homicide,MA0121200,MA
0,0,2015,human-trafficing,MA0121200,MA
131,12,2015,larceny,MA0121200,MA
6,0,2015,motor-vehicle-theft,MA0121200,MA
163,15,2015,property-crime,MA0121200,MA
6,1,2015,rape,MA0121200,MA
0,0,2015,rape-legacy,MA0121200,MA
2,0,2015,robbery,MA0121200,MA
22,9,2015,violent-crime,MA0121200,MA
16,10,2016,aggravated-assault,MA0121200,MA
0,0,2016,arson,MA0121200,MA
13,2,2016,burglary,MA0121200,MA
0,0,2016,homicide,MA0121200,MA
0,0,2016,human-trafficing,MA0121200,MA
118,6,2016,larceny,MA0121200,MA
11,0,2016,motor-vehicle-theft,MA0121200,MA
142,8,2016,property-crime,MA0121200,MA
3,0,2016,rape,MA0121200,MA
0,0,2016,rape-legacy,MA0121200,MA
3,1,2016,robbery,MA0121200,MA
22,11,2016,violent-crime,MA0121200,MA
22,18,2017,aggravated-assault,MA0121200,MA
1,0,2017,arson,MA0121200,MA
28,0,2017,burglary,MA0121200,MA
0,0,2017,homicide,MA0121200,MA
0,0,2017,human-trafficing,MA0121200,MA
129,8,2017,larceny,MA0121200,MA
5,0,2017,motor-vehicle-theft,MA0121200,MA
162,8,2017,property-crime,MA0121200,MA
2,0,2017,rape,MA0121200,MA
0,0,2017,rape-legacy,MA0121200,MA
3,1,2017,robbery,MA0121200,MA
27,19,2017,violent-crime,MA0121200,MA
13,12,2014,aggravated-assault,MA0121300,MA
0,0,2014,arson,MA0121300,MA
44,5,2014,burglary,MA0121300,MA
0,0,2014,homicide,MA0121300,MA
0,0,2014,human-trafficing,MA0121300,MA
93,15,2014,larceny,MA0121300,MA
7,2,2014,motor-vehicle-theft,MA0121300,MA
144,22,2014,property-crime,MA0121300,MA
1,1,2014,rape,MA0121300,MA
0,0,2014,rape-legacy,MA0121300,MA
1,1,2014,robbery,MA0121300,MA
15,14,2014,violent-crime,MA0121300,MA
7,7,2015,aggravated-assault,MA0121300,MA
0,0,2015,arson,MA0121300,MA
67,13,2015,burglary,MA0121300,MA
0,0,2015,homicide,MA0121300,MA
0,0,2015,human-trafficing,MA0121300,MA
67,14,2015,larceny,MA0121300,MA
4,3,2015,motor-vehicle-theft,MA0121300,MA
138,30,2015,property-crime,MA0121300,MA
2,2,2015,rape,MA0121300,MA
0,0,2015,rape-legacy,MA0121300,MA
0,0,2015,robbery,MA0121300,MA
9,9,2015,violent-crime,MA0121300,MA
11,10,2016,aggravated-assault,MA0121300,MA
2,0,2016,arson,MA0121300,MA
61,41,2016,burglary,MA0121300,MA
0,0,2016,homicide,MA0121300,MA
0,0,2016,human-trafficing,MA0121300,MA
68,17,2016,larceny,MA0121300,MA
6,1,2016,motor-vehicle-theft,MA0121300,MA
135,59,2016,property-crime,MA0121300,MA
5,5,2016,rape,MA0121300,MA
0,0,2016,rape-legacy,MA0121300,MA
1,1,2016,robbery,MA0121300,MA
17,16,2016,violent-crime,MA0121300,MA
10,10,2017,aggravated-assault,MA0121300,MA
1,1,2017,arson,MA0121300,MA
27,8,2017,burglary,MA0121300,MA
0,0,2017,homicide,MA0121300,MA
0,0,2017,human-trafficing,MA0121300,MA
69,21,2017,larceny,MA0121300,MA
6,4,2017,motor-vehicle-theft,MA0121300,MA
102,33,2017,property-crime,MA0121300,MA
5,4,2017,rape,MA0121300,MA
0,0,2017,rape-legacy,MA0121300,MA
3,3,2017,robbery,MA0121300,MA
18,17,2017,violent-crime,MA0121300,MA
2,1,2014,aggravated-assault,MA0121400,MA
0,0,2014,arson,MA0121400,MA
19,1,2014,burglary,MA0121400,MA
0,0,2014,homicide,MA0121400,MA
0,0,2014,human-trafficing,MA0121400,MA
49,2,2014,larceny,MA0121400,MA
2,0,2014,motor-vehicle-theft,MA0121400,MA
70,3,2014,property-crime,MA0121400,MA
0,0,2014,rape,MA0121400,MA
0,0,2014,rape-legacy,MA0121400,MA
0,0,2014,robbery,MA0121400,MA
2,1,2014,violent-crime,MA0121400,MA
4,2,2015,aggravated-assault,MA0121400,MA
0,0,2015,arson,MA0121400,MA
13,0,2015,burglary,MA0121400,MA
0,0,2015,homicide,MA0121400,MA
0,0,2015,human-trafficing,MA0121400,MA
41,1,2015,larceny,MA0121400,MA
3,0,2015,motor-vehicle-theft,MA0121400,MA
57,1,2015,property-crime,MA0121400,MA
1,1,2015,rape,MA0121400,MA
0,0,2015,rape-legacy,MA0121400,MA
0,0,2015,robbery,MA0121400,MA
5,3,2015,violent-crime,MA0121400,MA
5,3,2016,aggravated-assault,MA0121400,MA
0,0,2016,arson,MA0121400,MA
7,1,2016,burglary,MA0121400,MA
0,0,2016,homicide,MA0121400,MA
0,0,2016,human-trafficing,MA0121400,MA
31,0,2016,larceny,MA0121400,MA
2,0,2016,motor-vehicle-theft,MA0121400,MA
40,1,2016,property-crime,MA0121400,MA
1,0,2016,rape,MA0121400,MA
0,0,2016,rape-legacy,MA0121400,MA
0,0,2016,robbery,MA0121400,MA
6,3,2016,violent-crime,MA0121400,MA
8,5,2017,aggravated-assault,MA0121400,MA
0,0,2017,arson,MA0121400,MA
15,0,2017,burglary,MA0121400,MA
0,0,2017,homicide,MA0121400,MA
0,0,2017,human-trafficing,MA0121400,MA
35,0,2017,larceny,MA0121400,MA
4,0,2017,motor-vehicle-theft,MA0121400,MA
54,0,2017,property-crime,MA0121400,MA
0,0,2017,rape,MA0121400,MA
0,0,2017,rape-legacy,MA0121400,MA
0,0,2017,robbery,MA0121400,MA
8,5,2017,violent-crime,MA0121400,MA
34,32,2014,aggravated-assault,MA0121500,MA
1,0,2014,arson,MA0121500,MA
37,7,2014,burglary,MA0121500,MA
0,0,2014,homicide,MA0121500,MA
0,0,2014,human-trafficing,MA0121500,MA
135,35,2014,larceny,MA0121500,MA
6,2,2014,motor-vehicle-theft,MA0121500,MA
178,44,2014,property-crime,MA0121500,MA
7,1,2014,rape,MA0121500,MA
0,0,2014,rape-legacy,MA0121500,MA
1,0,2014,robbery,MA0121500,MA
42,33,2014,violent-crime,MA0121500,MA
41,36,2015,aggravated-assault,MA0121500,MA
0,0,2015,arson,MA0121500,MA
11,2,2015,burglary,MA0121500,MA
0,0,2015,homicide,MA0121500,MA
0,0,2015,human-trafficing,MA0121500,MA
96,20,2015,larceny,MA0121500,MA
5,4,2015,motor-vehicle-theft,MA0121500,MA
112,26,2015,property-crime,MA0121500,MA
2,1,2015,rape,MA0121500,MA
0,0,2015,rape-legacy,MA0121500,MA
2,2,2015,robbery,MA0121500,MA
45,39,2015,violent-crime,MA0121500,MA
23,23,2016,aggravated-assault,MA0121500,MA
0,0,2016,arson,MA0121500,MA
18,5,2016,burglary,MA0121500,MA
0,0,2016,homicide,MA0121500,MA
0,0,2016,human-trafficing,MA0121500,MA
100,18,2016,larceny,MA0121500,MA
10,5,2016,motor-vehicle-theft,MA0121500,MA
128,28,2016,property-crime,MA0121500,MA
5,4,2016,rape,MA0121500,MA
0,0,2016,rape-legacy,MA0121500,MA
3,2,2016,robbery,MA0121500,MA
31,29,2016,violent-crime,MA0121500,MA
24,23,2017,aggravated-assault,MA0121500,MA
2,0,2017,arson,MA0121500,MA
15,5,2017,burglary,MA0121500,MA
0,0,2017,homicide,MA0121500,MA
0,0,2017,human-trafficing,MA0121500,MA
67,20,2017,larceny,MA0121500,MA
3,2,2017,motor-vehicle-theft,MA0121500,MA
85,27,2017,property-crime,MA0121500,MA
5,3,2017,rape,MA0121500,MA
0,0,2017,rape-legacy,MA0121500,MA
2,2,2017,robbery,MA0121500,MA
31,28,2017,violent-crime,MA0121500,MA
2736,1095,2014,aggravated-assault,MA0130100,MA
0,0,2014,arson,MA0130100,MA
2680,219,2014,burglary,MA0130100,MA
53,24,2014,homicide,MA0130100,MA
0,0,2014,human-trafficing,MA0130100,MA
13077,1478,2014,larceny,MA0130100,MA
1512,164,2014,motor-vehicle-theft,MA0130100,MA
17269,1861,2014,property-crime,MA0130100,MA
0,0,2014,rape,MA0130100,MA
280,150,2014,rape-legacy,MA0130100,MA
1680,344,2014,robbery,MA0130100,MA
4749,1613,2014,violent-crime,MA0130100,MA
2873,967,2015,aggravated-assault,MA0130100,MA
0,0,2015,arson,MA0130100,MA
2357,163,2015,burglary,MA0130100,MA
38,28,2015,homicide,MA0130100,MA
0,0,2015,human-trafficing,MA0130100,MA
11772,1128,2015,larceny,MA0130100,MA
1279,88,2015,motor-vehicle-theft,MA0130100,MA
15408,1379,2015,property-crime,MA0130100,MA
240,65,2015,rape,MA0130100,MA
0,0,2015,rape-legacy,MA0130100,MA
1551,272,2015,robbery,MA0130100,MA
4702,1332,2015,violent-crime,MA0130100,MA
2910,1062,2016,aggravated-assault,MA0130100,MA
0,0,2016,arson,MA0130100,MA
1837,134,2016,burglary,MA0130100,MA
49,24,2016,homicide,MA0130100,MA
0,0,2016,human-trafficing,MA0130100,MA
11429,1075,2016,larceny,MA0130100,MA
1223,116,2016,motor-vehicle-theft,MA0130100,MA
14489,1325,2016,property-crime,MA0130100,MA
278,98,2016,rape,MA0130100,MA
0,0,2016,rape-legacy,MA0130100,MA
1530,247,2016,robbery,MA0130100,MA
4767,1431,2016,violent-crime,MA0130100,MA
2819,961,2017,aggravated-assault,MA0130100,MA
0,0,2017,arson,MA0130100,MA
2109,241,2017,burglary,MA0130100,MA
57,25,2017,homicide,MA0130100,MA
0,0,2017,human-trafficing,MA0130100,MA
10952,863,2017,larceny,MA0130100,MA
1205,87,2017,motor-vehicle-theft,MA0130100,MA
14266,1191,2017,property-crime,MA0130100,MA
290,71,2017,rape,MA0130100,MA
0,0,2017,rape-legacy,MA0130100,MA
1404,227,2017,robbery,MA0130100,MA
4570,1284,2017,violent-crime,MA0130100,MA
1,0,2014,aggravated-assault,MA0134100,MA
0,0,2014,arson,MA0134100,MA
1,0,2014,burglary,MA0134100,MA
0,0,2014,homicide,MA0134100,MA
0,0,2014,human-trafficing,MA0134100,MA
73,0,2014,larceny,MA0134100,MA
0,0,2014,motor-vehicle-theft,MA0134100,MA
74,0,2014,property-crime,MA0134100,MA
0,0,2014,rape,MA0134100,MA
0,0,2014,rape-legacy,MA0134100,MA
1,0,2014,robbery,MA0134100,MA
2,0,2014,violent-crime,MA0134100,MA
1,0,2015,aggravated-assault,MA0134100,MA
0,0,2015,arson,MA0134100,MA
0,0,2015,burglary,MA0134100,MA
0,0,2015,homicide,MA0134100,MA
0,0,2015,human-trafficing,MA0134100,MA
56,2,2015,larceny,MA0134100,MA
1,0,2015,motor-vehicle-theft,MA0134100,MA
57,2,2015,property-crime,MA0134100,MA
0,0,2015,rape,MA0134100,MA
0,0,2015,rape-legacy,MA0134100,MA
0,0,2015,robbery,MA0134100,MA
1,0,2015,violent-crime,MA0134100,MA
0,0,2016,aggravated-assault,MA0134100,MA
0,0,2016,arson,MA0134100,MA
0,0,2016,burglary,MA0134100,MA
0,0,2016,homicide,MA0134100,MA
0,0,2016,human-trafficing,MA0134100,MA
46,0,2016,larceny,MA0134100,MA
0,0,2016,motor-vehicle-theft,MA0134100,MA
46,0,2016,property-crime,MA0134100,MA
0,0,2016,rape,MA0134100,MA
0,0,2016,rape-legacy,MA0134100,MA
0,0,2016,robbery,MA0134100,MA
0,0,2016,violent-crime,MA0134100,MA
0,0,2017,aggravated-assault,MA0134100,MA
0,0,2017,arson,MA0134100,MA
0,0,2017,burglary,MA0134100,MA
0,0,2017,homicide,MA0134100,MA
0,0,2017,human-trafficing,MA0134100,MA
43,5,2017,larceny,MA0134100,MA
0,0,2017,motor-vehicle-theft,MA0134100,MA
43,5,2017,property-crime,MA0134100,MA
0,0,2017,rape,MA0134100,MA
0,0,2017,rape-legacy,MA0134100,MA
0,0,2017,robbery,MA0134100,MA
0,0,2017,violent-crime,MA0134100,MA
0,0,2014,aggravated-assault,MA0130200,MA
0,0,2014,arson,MA0130200,MA
0,0,2014,burglary,MA0130200,MA
0,0,2014,homicide,MA0130200,MA
0,0,2014,human-trafficing,MA0130200,MA
0,0,2014,larceny,MA0130200,MA
0,0,2014,motor-vehicle-theft,MA0130200,MA
0,0,2014,property-crime,MA0130200,MA
0,0,2014,rape,MA0130200,MA
0,0,2014,rape-legacy,MA0130200,MA
0,0,2014,robbery,MA0130200,MA
0,0,2014,violent-crime,MA0130200,MA
0,0,2015,aggravated-assault,MA0130200,MA
0,0,2015,arson,MA0130200,MA
0,0,2015,burglary,MA0130200,MA
0,0,2015,homicide,MA0130200,MA
0,0,2015,human-trafficing,MA0130200,MA
0,0,2015,larceny,MA0130200,MA
0,0,2015,motor-vehicle-theft,MA0130200,MA
0,0,2015,property-crime,MA0130200,MA
0,0,2015,rape,MA0130200,MA
0,0,2015,rape-legacy,MA0130200,MA
0,0,2015,robbery,MA0130200,MA
0,0,2015,violent-crime,MA0130200,MA
0,0,2016,aggravated-assault,MA0130200,MA
0,0,2016,arson,MA0130200,MA
0,0,2016,burglary,MA0130200,MA
0,0,2016,homicide,MA0130200,MA
0,0,2016,human-trafficing,MA0130200,MA
0,0,2016,larceny,MA0130200,MA
0,0,2016,motor-vehicle-theft,MA0130200,MA
0,0,2016,property-crime,MA0130200,MA
0,0,2016,rape,MA0130200,MA
0,0,2016,rape-legacy,MA0130200,MA
0,0,2016,robbery,MA0130200,MA
0,0,2016,violent-crime,MA0130200,MA
0,0,2017,aggravated-assault,MA0130200,MA
0,0,2017,arson,MA0130200,MA
0,0,2017,burglary,MA0130200,MA
0,0,2017,homicide,MA0130200,MA
0,0,2017,human-trafficing,MA0130200,MA
0,0,2017,larceny,MA0130200,MA
0,0,2017,motor-vehicle-theft,MA0130200,MA
0,0,2017,property-crime,MA0130200,MA
0,0,2017,rape,MA0130200,MA
0,0,2017,rape-legacy,MA0130200,MA
0,0,2017,robbery,MA0130200,MA
0,0,2017,violent-crime,MA0130200,MA
231,106,2014,aggravated-assault,MA0130300,MA
1,0,2014,arson,MA0130300,MA
195,14,2014,burglary,MA0130300,MA
4,0,2014,homicide,MA0130300,MA
0,0,2014,human-trafficing,MA0130300,MA
738,104,2014,larceny,MA0130300,MA
123,8,2014,motor-vehicle-theft,MA0130300,MA
1056,126,2014,property-crime,MA0130300,MA
21,9,2014,rape,MA0130300,MA
0,0,2014,rape-legacy,MA0130300,MA
171,29,2014,robbery,MA0130300,MA
427,144,2014,violent-crime,MA0130300,MA
218,82,2015,aggravated-assault,MA0130300,MA
6,3,2015,arson,MA0130300,MA
145,16,2015,burglary,MA0130300,MA
0,0,2015,homicide,MA0130300,MA
0,0,2015,human-trafficing,MA0130300,MA
657,76,2015,larceny,MA0130300,MA
117,4,2015,motor-vehicle-theft,MA0130300,MA
919,96,2015,property-crime,MA0130300,MA
26,4,2015,rape,MA0130300,MA
0,0,2015,rape-legacy,MA0130300,MA
186,23,2015,robbery,MA0130300,MA
430,109,2015,violent-crime,MA0130300,MA
210,93,2016,aggravated-assault,MA0130300,MA
5,0,2016,arson,MA0130300,MA
130,16,2016,burglary,MA0130300,MA
1,0,2016,homicide,MA0130300,MA
0,0,2016,human-trafficing,MA0130300,MA
672,76,2016,larceny,MA0130300,MA
113,3,2016,motor-vehicle-theft,MA0130300,MA
915,95,2016,property-crime,MA0130300,MA
23,7,2016,rape,MA0130300,MA
0,0,2016,rape-legacy,MA0130300,MA
136,26,2016,robbery,MA0130300,MA
370,126,2016,violent-crime,MA0130300,MA
